1,Annie,2
2,Olaf,1|4
3,Galio,1|2
4,Twisted Fate,2
5,Xin Zhao,1|4
6,Urgot,1|2|5
7,LeBlanc,2
8,Vladimir,1|2
9,Fiddlesticks,2|4
10,Kayle,1|4
11,Master Yi,1|2|4
12,Alistar,3|4
13,Ryze,2
14,Sion,1|2
15,Sivir,1|2|5
16,Soraka,2|3
17,Teemo,1|2
18,Tristana,2|5
19,Warwick,1|4
20,Nunu,1|2|3|4
21,Miss Fortune,1|5
22,Ashe,5
23,Tryndamere,1|4
24,Jax,1|4
25,Morgana,2|3
26,Zilean,2|3|4
27,Singed,1
28,Evelynn,2|4
29,Twitch,1|2|4|5
30,Karthus,2
31,Cho'Gath,1|2|4
32,Amumu,2|4
33,Rammus,1|2|4
34,Anivia,2
35,Shaco,2|4
36,Dr. Mundo,1|4
37,Sona,1|2|3|4
38,Kassadin,2
39,Irelia,1
40,Janna,2|3
41,Gangplank,1
42,Corki,5
43,Karma,2|3|4
44,Taric,1|2|3|4
45,Veigar,2
48,Trundle,1|4
50,Swain,1|2
51,Caitlyn,5
53,Blitzcrank,2|3|4
54,Malphite,1|4
55,Katarina,1|2
56,Nocturne,1|2|4
57,Maokai,1|2|3|4
58,Renekton,1
59,Jarvan IV,1|4
60,Elise,1|2|4
61,Orianna,2
62,Wukong,1
63,Brand,2
64,Lee Sin,1|4
67,Vayne,1|5
68,Rumble,1
69,Cassiopeia,2
72,Skarner,1|2|4
74,Heimerdinger,2|4
75,Nasus,1
76,Nidalee,1|2|3
77,Udyr,1|4
78,Poppy,1
79,Gragas,1|2
80,Pantheon,1|2|4
81,Ezreal,2|5
82,Mordekaiser,1|2
83,Yorick,1
84,Akali,1|2
85,Kennen,1|2
86,Garen,1
89,Leona,3
90,Malzahar,2
91,Talon,1|2
92,Riven,1
96,Kog'Maw,2|5
98,Shen,1|4
99,Lux,2
101,Xerath,2
102,Shyvana,1|3|4
103,Ahri,2
104,Graves,5
105,Fizz,1|2
106,Volibear,1|4
107,Rengar,1|4
110,Varus,2|5
111,Nautilus,1|2|3|4
112,Viktor,2
113,Sejuani,1|2|4
114,Fiora,1
115,Ziggs,2
117,Lulu,1|2|3
119,Draven,5
120,Hecarim,1|2|4
121,Kha'Zix,1|4
122,Darius,1
126,Jayce,1
131,Diana,1|2|4
134,Syndra,1|2
143,Zyra,2
238,Zed,1|4
